loanKey,rep_loan_date,first_loan,dpd_5_cnt,dpd_15_cnt,dpd_30_cnt,first_overdue_date,close_loans_cnt,federal_district_nm,TraderKey,payment_type_0,payment_type_1,payment_type_2,payment_type_3,payment_type_4,payment_type_5,past_billings_cnt,score_1,score_2,age,gender,bad_flag
2756745bbf1a30823342b06d5411ef9a,2016-05-08,2016-04-14,,,,,0.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,0,0,0,,611.1168235858707,,24.0,False,0
e47b86d8a365d20ba2beb0af81fada8e,2016-04-29,2016-01-12,,,,,0.0,region_2,4e732ced3463d06de0ca9a15b6153677,0,0,3,0,0,0,3.0,,576.8752773770586,28.0,False,0
e1cad81dc9466f11052dd806f6edde44,2016-08-20,2015-06-19,,,,,4.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,14,0,0,0,13.0,519.8336545834845,,27.0,True,0
d0ccc8cc88a1df363c71eb204017e1b1,2016-04-19,2016-01-15,,,,,0.0,region_7,c20ad4d76fe97759aa27a0c99bff6710,0,0,3,0,0,0,3.0,552.8617591353388,,26.0,True,0
ee5b74e65399dc056503eb1e911b6e77,2016-03-22,2015-11-26,,,,,0.0,region_2,aab3238922bcc25a6f606eb525ffdc56,0,2,0,0,3,0,3.0,612.2197381784796,,38.0,False,0
15d8c8dfba836b56774796836fd60982,2016-03-19,2015-08-30,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,1,5,0,0,0,5.0,590.1522822772133,,38.0,False,0
5b4343db8ef0d5ca2b43e2bfda10a71f,2016-10-05,2016-07-01,1.0,0.0,0.0,2016-08-06,0.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,619.6558545510832,,35.0,False,0
bb37ef7e8abf7db5fbc91ad4e90c6e22,2015-08-24,2015-02-13,,,,,1.0,region_3,70efdf2ec9b086079795c442636b55fb,0,0,6,0,0,0,6.0,612.2197381784796,,37.0,False,0
5a6e6c0214a6e5de539edf11d012fe14,2016-09-29,2016-04-03,2.0,1.0,0.0,2016-05-09,1.0,region_3,8f14e45fceea167a5a36dedd4bea2543,0,0,5,0,0,0,4.0,495.3246363509498,,20.0,True,0
d12cc980bf797d1e0b1df43148c04c4a,2016-11-25,2015-08-15,,,,,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,5,0,0,6.0,570.7456576540362,,47.0,False,0
9059a0d27e603166f9e970ff8cb17cf6,2015-12-12,2015-10-16,,,,,0.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,601.9791121973982,,27.0,False,0
9413588762b7718b5f4dad6b3ffca60b,2016-04-25,2015-05-18,,,,,2.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,626.1964441332337,,57.0,False,0
eb4ea86aabfb69b62a23d182fe2ac4f5,2016-02-13,2015-03-08,,,,,2.0,region_6,4e732ced3463d06de0ca9a15b6153677,0,0,0,7,0,0,6.0,677.4978576974895,,52.0,False,0
6646c0362ad4ac6854f889e414d68cd3,2016-11-28,2015-04-30,,,,,2.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,7.0,575.082029956162,,27.0,False,0
6d9a53968ff76e6f4be0604e16797be2,2015-11-27,2015-09-04,,,,,0.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,2,0,0,0,0,2.0,615.5769979330498,,52.0,False,0
95366743cd70fc0b006e9238aaccfed6,2015-09-18,2015-04-01,,,,,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,5.0,588.7386214052847,,21.0,False,0
d1f539299fdb3616bde61568b09ae63f,2016-09-01,2015-11-06,,,,,2.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,0,10,0,0,0,9.0,576.7774310886117,,27.0,False,0
961d5fc705de25a919d98767885c6e08,2016-06-07,2015-12-25,,,,,3.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,5.0,527.6666430798009,,33.0,False,1
9df43aa5b4c26a5b5a072caad855b857,2016-10-29,2016-05-24,,,,,0.0,region_2,aab3238922bcc25a6f606eb525ffdc56,0,0,5,0,0,0,5.0,620.602402020797,,57.0,False,0
2327ac9fe901f8228e4e8d83b8bc6c51,2016-09-02,2015-11-04,,,,,6.0,region_4,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,12,0,0,9.0,587.4284003526782,,36.0,False,0
a4fb6eed3f2b26e8d0fc33c03bad2072,2016-10-02,2016-07-30,,,,,0.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,2.0,601.9791121973982,,46.0,False,0
9ac12aab02ec2022a0d506403a6c92ab,2016-05-11,2015-11-25,,,,,1.0,region_6,8f14e45fceea167a5a36dedd4bea2543,0,0,3,0,0,0,3.0,553.3916599830255,,27.0,False,0
228c7f2d7cf7916a028691884a530976,2016-10-29,2016-09-16,,,,,0.0,region_3,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,1,0,0,0,1.0,634.1683529093362,,39.0,False,0
3fd6b4853f71b64d27578fe67419c9c6,2016-05-07,2015-12-11,2.0,1.0,1.0,2016-01-15,0.0,region_1,c20ad4d76fe97759aa27a0c99bff6710,0,0,1,3,0,0,4.0,572.6966468517686,,35.0,False,0
141eccfdc6190c12e4d200f1434c2680,2016-09-10,2016-03-06,,,,,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,6.0,440.0812184399418,,37.0,False,0
cf5aa3b9d53355e28ea18e8ceeefd9ba,2016-07-30,2016-03-20,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,4.0,649.8367453331134,,63.0,False,0
7020ba3202b7eb24f0201b1b55f921dd,2016-06-14,2015-03-10,,,,,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,9,0,0,0,12.0,587.4284003526782,,26.0,False,0
423438bda544a19eeaad96e5085e36b1,2016-10-26,2016-05-03,,,,,2.0,region_3,4e732ced3463d06de0ca9a15b6153677,0,0,5,0,0,0,5.0,625.6194133972778,,28.0,False,0
0f3d14d8431192521c6fe6c5682583e4,2016-06-26,2015-11-11,,,,,2.0,region_3,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,5,0,0,0,5.0,555.3162838877529,,50.0,False,0
8f21d7e12615746d175365d50b97d468,2016-05-21,2016-04-07,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,1.0,524.6290969231775,,47.0,False,0
2e05c66a166433b9e7c5b094868802e6,2015-12-10,2015-06-07,,,,,1.0,region_3,4e732ced3463d06de0ca9a15b6153677,0,7,0,2,0,0,6.0,,,21.0,False,0
ff167bfa2f4e08ab472f91fd5564e1cd,2016-07-06,2016-04-17,,,,,0.0,region_2,642e92efb79421734881b53e1e1b18b6,0,0,2,0,0,0,2.0,,577.3940905004038,64.0,False,0
be929d51ce37d96b3fcbd1f2b9429f21,2016-07-05,2015-09-19,,,,,1.0,region_7,4e732ced3463d06de0ca9a15b6153677,0,1,5,0,0,0,6.0,542.1798898067877,,40.0,True,0
5b42cbfdb821ecb28e1aeb018a8526d0,2016-10-10,2016-05-28,,,,,0.0,,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,4,0,0,0,4.0,,561.2762218340224,37.0,False,0
15599e97966ed65cfdeffe6284dda3f8,2016-12-05,2016-08-26,,,,,1.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,523.7368289617391,27.0,False,1
b8ce7975522b9cf0b236ee244abcd7c4,2016-11-04,2016-10-30,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,0,0,0,,558.5717290526418,,39.0,False,0
a8443475ac9253fe59ad425ac02d53a0,2016-07-11,2016-01-05,,,,,4.0,region_3,70efdf2ec9b086079795c442636b55fb,0,0,11,0,0,0,6.0,540.5845303868433,,54.0,False,0
507880d027520d42121f1f4926a35099,2016-08-13,2015-11-03,,,,,1.0,region_4,8f14e45fceea167a5a36dedd4bea2543,0,0,6,0,0,0,6.0,,,22.0,False,0
1bad3f6cac86d3c7358b9561c80f0755,2016-07-14,2016-05-19,,,,,0.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,1.0,571.5690181275388,,57.0,False,0
01b392bc658008cd479b84a0d987a4d6,2016-05-06,2015-12-02,,,,,1.0,region_4,8e296a067a37563370ded05f5a3bf3ec,0,0,5,0,0,0,5.0,,,25.0,False,0
4ce6e94db0260d943c9e35f235f4a391,2016-05-03,2015-11-13,1.0,0.0,0.0,2016-03-13,1.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,5.0,,,19.0,False,0
06afc4565ba755df713ea8df2a28cb98,2016-05-31,2016-01-04,,,,,0.0,region_4,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,4,0,0,4.0,607.3192995812433,,43.0,False,0
67cefe2ca22660c93d33783abfa26a5f,2016-09-22,2015-09-01,,,,,3.0,region_3,70efdf2ec9b086079795c442636b55fb,0,0,8,0,0,0,8.0,601.9791121973982,,24.0,False,0
6b9bc21090156d186e91f6199257478e,2016-08-12,2015-03-26,1.0,0.0,0.0,2016-05-30,4.0,region_3,4e732ced3463d06de0ca9a15b6153677,0,0,18,0,0,0,16.0,580.1995904400724,,22.0,False,1
ef4ddbbb7c82ef7b5f162876bb9db400,2015-12-11,2015-05-06,,,,,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,5.0,,,23.0,False,0
c09ebb3a84b9009a4b9d883354abe582,2016-04-14,2015-12-27,,,,,1.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,3,0,0,0,3.0,611.1168235858707,,42.0,False,0
1dcdb1a9ae40d3e138a7525a28e1b4a7,2015-09-14,2015-03-14,,,,,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,636.1174903214848,,26.0,False,0
7936da80315bc33fe71bbbc759fde8b8,2016-10-25,2015-11-19,,,,,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,11,0,0,0,11.0,547.2719431186141,,52.0,False,0
1f49b58935b29331d33e1a9a4d781fb0,2016-05-04,2015-08-08,,,,,1.0,region_1,c20ad4d76fe97759aa27a0c99bff6710,0,0,5,0,0,0,5.0,612.3230903950008,,40.0,False,0
9065d37e766118a56c2f249096abf60e,2016-08-20,2016-05-29,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,1,0,0,2.0,591.5826730276252,,39.0,False,0
5931e1526332c1c7380c74431f2f360e,2015-08-01,2015-03-24,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,4.0,609.6947430907812,,56.0,False,0
50d9dccf80e20a87102c3a7fc11191b1,2016-07-04,2015-12-30,1.0,1.0,0.0,2016-04-01,1.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,411.3031834386063,,34.0,True,1
2b8a0b7a086bb94a6f7ca3e4d0b856e0,2016-03-17,2016-01-21,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,2.0,532.9777743091015,,47.0,False,1
8d34318252ba316f7887d108cfb15544,2016-11-13,2016-10-08,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,550.8676342771994,,26.0,True,0
c12fd4c64f156ddc720be793ed7c1e8a,2016-05-23,2016-04-30,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,1,0,0,0,,,563.0897799717172,26.0,False,0
29de10127ef01b3eaf65d3726973bea2,2016-04-16,2015-10-03,3.0,1.0,1.0,2015-12-06,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,5.0,472.4897142945365,,37.0,False,0
a705ac8e909bd4653ccc308be78c7868,2016-12-07,2016-11-01,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,544.5927678396189,,56.0,True,0
7587b5689a8047ed93705fbca4b704ce,2016-03-15,2015-07-16,,,,,3.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,10,0,0,0,6.0,564.6411678315742,,25.0,True,0
76f6dffaea1225d231872b87063906c9,2016-07-10,2016-03-29,,,,,0.0,region_1,c20ad4d76fe97759aa27a0c99bff6710,0,0,3,0,0,0,3.0,517.4617293370809,,40.0,True,0
7beb3b4562fe3831d554145259a50b60,2015-09-28,2015-07-16,1.0,0.0,0.0,2015-09-20,0.0,region_6,c74d97b01eae257e44aa9d5bade97baf,0,0,1,1,0,0,2.0,553.0408484316549,,20.0,False,0
c046341caccb00ee65151d5d0a19e449,2016-09-20,2016-06-08,,,,,0.0,region_5,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,559.335198845028,22.0,False,0
9c520eb69d10b6af753394263e58dfdc,2016-10-23,2015-09-14,,,,,3.0,region_6,c74d97b01eae257e44aa9d5bade97baf,0,0,14,0,0,0,13.0,560.5783821737658,,23.0,False,0
9b990e9ceda82041297cd3dfa5b42a5d,2015-09-15,2015-08-31,,,,,0.0,region_3,4e732ced3463d06de0ca9a15b6153677,0,0,1,0,0,0,,614.7063434211178,,31.0,False,0
aa0738fe7f4c0c4bcd1507b8771d6031,2016-04-27,2015-04-16,,,,,6.0,region_3,aab3238922bcc25a6f606eb525ffdc56,0,0,12,0,0,0,12.0,596.9139787876043,,49.0,False,0
c91d7fef5de536d30b6e28ec7190908a,2016-11-22,2016-08-19,,,,,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,488.8981114779898,,52.0,True,0
76abae54cd1ef6e33249e65a05507768,2016-02-07,2016-01-09,,,,,0.0,region_6,4e732ced3463d06de0ca9a15b6153677,0,0,1,0,0,0,,467.64843134623436,,38.0,False,0
7b65e7a7cfe486cada433cdf57e72e5d,2016-10-13,2016-09-28,,,,,0.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,0,0,0,,625.6194133972778,,36.0,False,0
f8f4baeda2c5ef35567a79d370566a7c,2016-07-22,2016-07-15,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,0,0,0,,601.6259140670437,,24.0,True,0
b33d3a36cfa3cbfdaa8968fd65495afa,2015-06-27,2015-05-02,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,,,19.0,False,0
667ce39de78b56ce181ba28ee2afefab,2015-11-27,2015-09-15,,,,,0.0,region_3,b6d767d2f8ed5d21a44b0e5886680cb9,0,3,0,0,0,0,2.0,496.85652382967066,,28.0,False,0
5558a08ae7f7e97f5a0d92cad4bce2bd,2016-08-20,2015-08-09,,,,,6.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,12,0,0,0,12.0,,,41.0,False,0
7f90bb972e908605f2bf3a74faebc1e1,2016-02-29,2015-05-23,,,,,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,7,0,0,0,0,6.0,634.3876080519926,,26.0,False,0
e4ecfc69d1b26a6b5442feb662319dd4,2016-05-01,2015-11-27,,,,,0.0,region_5,c20ad4d76fe97759aa27a0c99bff6710,0,0,5,0,0,0,5.0,591.8118367171278,,32.0,False,0
6934ede8ea8d5d596d3a96c5b80c409c,2015-12-16,2015-09-08,,,,,0.0,region_1,aab3238922bcc25a6f606eb525ffdc56,0,0,3,0,0,0,3.0,542.7656904977308,,21.0,False,0
721018ae239c81faef4f6e4cea70bdbd,2016-05-02,2015-09-12,,,,,1.0,region_7,4e732ced3463d06de0ca9a15b6153677,0,0,8,0,0,0,7.0,,,43.0,False,0
9d6dd17c27dda3f982de02c17ecd69eb,2016-06-06,2016-03-29,,,,,0.0,region_5,4e732ced3463d06de0ca9a15b6153677,0,0,0,2,0,0,2.0,577.6123026622639,,30.0,False,0
84b3e45e99a785ebd7bdad5d37829c93,2016-10-22,2015-09-29,1.0,1.0,0.0,2016-01-01,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,9,0,0,0,9.0,619.6558545510832,,36.0,False,0
685b8d8533c41d96f3723858d786fa28,2016-10-10,2015-05-25,1.0,0.0,0.0,2016-07-01,2.0,region_6,70efdf2ec9b086079795c442636b55fb,0,0,10,0,0,0,10.0,557.6140817994885,,22.0,False,0
df4397c6423c61fc523f3219e2e7521e,2016-10-09,2016-03-13,,,,,2.0,region_4,c20ad4d76fe97759aa27a0c99bff6710,0,0,4,0,0,0,6.0,649.6343460109832,,24.0,False,0
4cd704d88f3bdbd6b61c1beb1fd3b220,2016-01-30,2015-11-08,,,,,0.0,region_2,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,2,0,0,0,2.0,,,51.0,False,0
4d1841306eddd9d908ed1c4248aa628d,2016-05-15,2015-03-21,,,,,3.0,region_3,8f14e45fceea167a5a36dedd4bea2543,0,0,6,3,0,0,9.0,611.1168235858707,,29.0,False,0
7fd4f4cab1e328fb0e02877dec883936,2016-11-29,2016-06-11,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,5.0,498.29195432830323,,24.0,False,0
957253f3ce261ee4a0a3cfeb77afd471,2016-08-09,2016-04-08,,,,,1.0,region_6,8e296a067a37563370ded05f5a3bf3ec,0,0,2,1,0,0,3.0,540.3439832073377,,21.0,False,0
8f503570d1a2e9e55f190170fa4a594a,2016-12-01,2016-04-14,,,,,1.0,region_3,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,4,0,0,0,4.0,612.789217945056,,30.0,False,0
fdfea175de42a8b76cf30e8e893bc69f,2016-11-06,2016-04-04,,,,,2.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,1,0,0,7.0,579.4697121392986,,35.0,False,0
2fece0a9f1fe8b1e1b093d2cd55e62d6,2016-03-31,2015-12-31,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,2,0,0,2.0,597.4058788295646,,34.0,False,0
f741a6870ab2032e2a41fa4752155999,2016-12-20,2016-05-17,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,634.1683529093362,,34.0,False,0
f3fbbeda567cbe60948ac9f9efbc0f03,2016-07-10,2016-04-01,,,,,1.0,region_3,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,3,0,0,0,3.0,612.2197381784796,,43.0,False,0
822a4127e2742dce4446c257712ae18a,2016-11-10,2016-10-05,1.0,0.0,0.0,2016-11-06,0.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,572.6966468517686,,32.0,False,0
e497c193fae5ece22c62c15d06d43aa6,2016-08-04,2016-04-04,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,4,0,0,4.0,580.6789551452705,,34.0,False,0
2d5c0189b566e4fddb50068523c57842,2016-10-21,2016-05-06,,,,,2.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,5.0,632.9521775533601,,29.0,False,0
32b61f20678e4d30360e2d7007ed6d50,2016-09-05,2016-03-02,1.0,1.0,0.0,2016-06-06,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,5,1,0,0,0,6.0,,521.786314719148,25.0,True,0
d376598d43cddd924cc22273d9454f7e,2016-04-01,2015-03-03,,,,,1.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,6,0,0,0,0,6.0,541.7794137059703,,22.0,False,0
373e733965227d3a6cd8532e5f17496a,2016-10-22,2015-09-15,,,,,2.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,5.0,576.8552584655729,,37.0,False,0
80515d85bf95eaf7ff02bc241089ee9b,2016-10-17,2016-06-09,,,,,1.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,2,0,0,4.0,,572.3569999753098,34.0,False,0
4aefecf4ad52960310b4a7fbc81c6ee1,2016-06-12,2015-04-11,,,,,1.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,596.3850700849613,,27.0,False,0
9e3564160682fcccaaa896e8c4bc891e,2016-07-18,2016-03-19,1.0,1.0,0.0,2016-06-20,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,3.0,576.5501823685315,,24.0,True,0
f087cbb0c969253f519eef6323ba4ef7,2016-11-08,2016-03-18,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,611.1168235858707,,31.0,False,0
b435c47747e7114e9289c63ec2daec81,2016-06-29,2016-05-05,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,658.6049399878282,,54.0,False,0
334d2a258a69759b8475e20f7575511f,2016-03-14,2015-05-15,,,,,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,12,0,0,0,8.0,612.8519990976439,,60.0,False,0
d921a023fbf3894c6b9bff9700b8b03a,2016-05-28,2016-04-07,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,3,0,0,0,1.0,,576.8752773770586,37.0,False,0
daae937a1a6fdf0cc67137626f14b235,2016-10-15,2016-03-17,,,,,1.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,,572.3569999753098,39.0,False,0
47988f1894c212b368843e07a50b4ca2,2016-01-10,2015-09-09,,,,,1.0,region_2,b6d767d2f8ed5d21a44b0e5886680cb9,0,3,0,0,0,0,3.0,618.2204240524505,,45.0,False,0
656c3b18dc3674cfaf174ef63c558790,2016-06-03,2015-11-28,,,,,1.0,region_3,8e296a067a37563370ded05f5a3bf3ec,0,0,5,1,0,0,6.0,530.2827014292254,,54.0,False,0
544218a67e1bc052ddcad926d292c2f9,2016-05-02,2016-02-02,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,2,0,0,2.0,585.9929698540457,,32.0,False,0
f358a52a9923d56cdf46b77a865e17a0,2016-10-09,2015-10-03,,,,,3.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,3,0,0,7.0,632.9521775533601,,38.0,False,0
f7b978388adb7975c71e7913b18e1d0c,2016-08-13,2015-12-03,,,,,1.0,region_3,c20ad4d76fe97759aa27a0c99bff6710,0,0,14,0,0,0,8.0,616.0874942359577,,41.0,False,0
5b38202e0a4631ce21c81e2ef86ad9b9,2016-10-16,2016-01-10,,,,,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,7,0,0,0,7.0,632.9521775533601,,26.0,False,0
9c20dd5dd45d31e6bba13e78b3849dc6,2016-11-12,2015-07-30,,,,,4.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,14,0,0,0,14.0,612.3230903950008,,42.0,False,0
16d51cc83028b6e1d446b3f6c3cf1a05,2015-08-01,2015-03-29,,,,,1.0,region_1,b6d767d2f8ed5d21a44b0e5886680cb9,0,2,1,0,0,0,3.0,,,37.0,True,0
60b4f23fc2665bd4ff80d73b558cf7ae,2016-07-03,2015-02-26,,,,,4.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,18,0,0,0,16.0,588.5313149452869,,24.0,False,0
bfd7ae1c2136d182464ce931090181b7,2016-07-05,2015-12-26,2.0,2.0,0.0,2016-04-30,1.0,region_4,c20ad4d76fe97759aa27a0c99bff6710,0,0,7,2,0,0,6.0,531.0989519519172,,39.0,False,0
2bf3454ba6fe3f786a0551918421648f,2016-08-03,2016-04-26,1.0,1.0,1.0,2016-07-01,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,550.9577151066885,31.0,False,1
e0f7309905708eaa73b7d3e5923e9dbb,2016-03-21,2016-02-04,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,609.6813930872381,,33.0,False,0
e13e5548cfe221b380cb1bddd809e1fa,2015-11-24,2015-09-04,,,,,0.0,region_2,4e732ced3463d06de0ca9a15b6153677,0,0,2,0,0,0,2.0,,,24.0,False,0
b6c222e28ccf3f6cf1420e32461c09ae,2016-02-20,2015-10-26,1.0,0.0,0.0,2016-01-01,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,3.0,590.3991546846121,,37.0,False,0
833b78c31a8761a1d220c8ff3ba5d3e9,2016-10-18,2015-11-15,1.0,1.0,0.0,2016-02-20,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,1,0,0,3.0,,,27.0,False,0
d3d16eb4173a73d29f38e257d1a19a5d,2016-09-17,2016-04-04,,,,,1.0,region_1,c20ad4d76fe97759aa27a0c99bff6710,0,0,3,0,0,0,3.0,,576.8752773770586,26.0,False,0
775aa3fbff0778048ed782e8ca6b1d1b,2016-03-23,2015-10-05,,,,,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,5.0,,,23.0,False,0
e4e87509453a52455b8dcf5d4c5cf29b,2016-12-18,2015-11-19,1.0,0.0,0.0,2016-08-20,3.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,17,0,0,0,12.0,,,35.0,False,0
0bcef453bc739adf5e07cd6ae7638c7c,2015-07-22,2015-06-07,,,,,0.0,region_2,aab3238922bcc25a6f606eb525ffdc56,0,2,0,0,0,0,1.0,,,39.0,False,0
40ac41cfa721a746f74087943cb1dae3,2016-01-09,2015-02-21,,,,,2.0,region_3,4e732ced3463d06de0ca9a15b6153677,0,0,11,0,0,0,9.0,604.5935658711237,,24.0,False,0
7c909e6f9a47600bec65c35af68879cb,2016-08-08,2016-02-20,,,,,0.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,2,1,2,0,0,0,5.0,526.3144162808159,,30.0,False,0
a42397186c793bf373b733f5fc41690c,2016-11-26,2016-09-12,,,,,0.0,region_7,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,2.0,600.7675143043672,,57.0,True,0
a2faec2d5c0aff90bef474a28f791ebf,2015-12-31,2015-08-01,,,,,0.0,region_3,4e732ced3463d06de0ca9a15b6153677,0,0,5,0,0,0,4.0,595.7591460276641,,32.0,False,0
7a53ed98d2c82b018ce129cf78b4ee81,2016-05-23,2015-12-17,,,,,0.0,region_5,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,5.0,592.8167097698359,,29.0,False,0
42d108cc3cd73eff50c8933a3295fe4f,2015-08-26,2015-03-04,2.0,2.0,0.0,2015-06-06,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,5.0,487.8417773020695,,42.0,False,1
761b2882ad21188e5c8c1408e8826901,2016-07-18,2015-04-02,,,,,2.0,region_6,c20ad4d76fe97759aa27a0c99bff6710,0,4,1,2,0,0,8.0,,,23.0,False,0
a6757042c3d869344befaaa49924d90d,2016-08-12,2015-07-16,1.0,1.0,0.0,2016-02-20,3.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,13,0,0,0,12.0,619.6558545510832,,25.0,False,0
81bdf91604b4785dfe4a862d2f99a06c,2015-12-21,2015-02-19,1.0,0.0,0.0,2015-07-20,1.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,0,10,3,0,0,10.0,,,21.0,False,0
